다각화된 은행,지역 은행,증권,창업투자,신용금고,종합금융,자산과 사고 보험,부동산 관리 및 개발,생명과 건강보험,산업 REIT,카드,다각화된 REIT,모기지 REIT,사무실 REIT,주택 REIT,소매점 REIT,특수 REIT,리스,재보험
BNK금융지주,BNK금융지주,BNK금융지주,BNK금융지주,BNK금융지주,BNK금융지주,BNK금융지주,부국증권,한화생명,에이티넘인베스트,KB금융,SK디앤디,SK디앤디,SK디앤디,SK디앤디,SK디앤디,SK디앤디,메이슨캐피탈,DB손해보험
KB금융,KB금융,부국증권,부국증권,신한지주,부국증권,부국증권,현대차증권,KB금융,SK디앤디,신한지주,한국자산신탁,한국자산신탁,한국자산신탁,이스타코,한국자산신탁,한국자산신탁,삼성카드,코리안리
신한지주,신한지주,한화생명,한화생명,DGB금융지주,한화생명,한화생명,다우데이타,교보증권,카카오뱅크,DGB금융지주,한국토지신탁,한국토지신탁,한국토지신탁,한국자산신탁,한국토지신탁,한양증권,신영증권,
카카오뱅크,카카오뱅크,현대차증권,현대차증권,삼성카드,현대차증권,KB금융,리드코프,동양생명,한국자산신탁,삼성카드,키움증권,,,한국토지신탁,,한국토지신탁,상상인증권,
한국금융지주,한국금융지주,KB금융,스톤브릿지벤처스,코리안리,다우데이타,교보증권,에이티넘인베스트,신한지주,한국토지신탁,제주은행,한국캐피탈,,,우리종금,,,한국캐피탈,
DGB금융지주,DGB금융지주,교보증권,에이티넘인베스트,우리금융지주,리드코프,동양생명,SK디앤디,흥국화재,엠벤처투자,삼성생명,,,,,,,기업은행,
SK증권,삼성카드,한국금융지주,SK디앤디,푸른저축은행,스톤브릿지벤처스,신한지주,신한지주,DGB금융지주,다우기술,우리금융지주,,,,,,,,
유안타증권,유화증권,CNH,신한지주,다올투자증권,KB금융,한국금융지주,한국금융지주,메리츠금융지주,대성창투,하나금융지주,,,,,,,,
제주은행,SK증권,코리아에셋투자증권,한국금융지주,현대해상,SK디앤디,흥국화재,DGB금융지주,미래에셋생명,우리기술투자,,,,,,,,,
컴퍼니케이,유안타증권,DGB금융지주,CNH,한국캐피탈,교보증권,DGB금융지주,미래에셋생명,DB손해보험,,,,,,,,,,
상상인,제주은행,메리츠금융지주,메이슨캐피탈,기업은행,동양생명,메리츠금융지주,삼성증권,삼성생명,,,,,,,,,,
대신증권,컴퍼니케이,삼성증권,미래에셋벤처투자,롯데손해보험,신한지주,미래에셋생명,삼성카드,코리안리,,,,,,,,,,
우리금융지주,상상인,유화증권,코리아에셋투자증권,,카카오뱅크,삼성증권,이스타코,한화손해보험,,,,,,,,,,
키움증권,대신증권,NH투자증권,DGB금융지주,,한국금융지주,DB손해보험,한국자산신탁,인카금융서비스,,,,,,,,,,
엠벤처투자,우리금융지주,SK증권,메리츠금융지주,,CNH,SK증권,SK증권,DB금융투자,,,,,,,,,,
푸른저축은행,키움증권,유안타증권,미래에셋생명,,메이슨캐피탈,한화투자증권,유안타증권,현대해상,,,,,,,,,,
DB금융투자,엠벤처투자,제주은행,유화증권,,미래에셋벤처투자,DSC인베스트먼트,한화투자증권,롯데손해보험,,,,,,,,,,
다올투자증권,푸른저축은행,한양증권,한국자산신탁,,코리아에셋투자증권,린드먼아시아,DSC인베스트먼트,에이플러스에셋,,,,,,,,,,
한국캐피탈,DB금융투자,한화투자증권,NH투자증권,,DGB금융지주,삼성생명,리더스 기술투자,하나금융지주,,,,,,,,,,
JB금융지주,다올투자증권,리더스 기술투자,SK증권,,메리츠금융지주,신영증권,컴퍼니케이,,,,,,,,,,,
기업은행,JB금융지주,컴퍼니케이,한양증권,,삼성증권,코리안리,삼성생명,,,,,,,,,,,
미래에셋증권,기업은행,신영증권,한화투자증권,,삼성카드,대신증권,신영증권,,,,,,,,,,,
하나금융지주,미래에셋증권,대신증권,DSC인베스트먼트,,유화증권,우리금융지주,코리안리,,,,,,,,,,,
,하나금융지주,상상인증권,TS인베스트먼트,,NH투자증권,키움증권,한국토지신탁,,,,,,,,,,,
,,우리종금,리더스 기술투자,,SK증권,한화손해보험,LB인베스트먼트,,,,,,,,,,,
,,키움증권,린드먼아시아,,유안타증권,인카금융서비스,SV인베스트먼트,,,,,,,,,,,
,,이베스트투자증권,컴퍼니케이,,제주은행,큐캐피탈,상상인,,,,,,,,,,,
,,DB금융투자,신영증권,,한양증권,DB금융투자,대신증권,,,,,,,,,,,
,,다올투자증권,한국토지신탁,,한화투자증권,다올투자증권,상상인증권,,,,,,,,,,,
,,다우기술,LB인베스트먼트,,DSC인베스트먼트,현대해상,우리종금,,,,,,,,,,,
,,스틱인베스트먼트,SV인베스트먼트,,글로벌텍스프리,JB금융지주,다올투자증권,,,,,,,,,,,
,,케이프,상상인,,리더스 기술투자,기업은행,다우기술,,,,,,,,,,,
,,JB금융지주,대신증권,,컴퍼니케이,롯데손해보험,나우IB,,,,,,,,,,,
,,기업은행,우리종금,,신영증권,미래에셋증권,JB금융지주,,,,,,,,,,,
,,미래에셋증권,키움증권,,코리안리,에이플러스에셋,기업은행,,,,,,,,,,,
,,하나금융지주,엠벤처투자,,LB인베스트먼트,하나금융지주,롯데손해보험,,,,,,,,,,,
,,,큐캐피탈,,SV인베스트먼트,,미래에셋증권,,,,,,,,,,,
,,,DB금융투자,,상상인,,에이플러스에셋,,,,,,,,,,,
,,,다올투자증권,,대신증권,,하나금융지주,,,,,,,,,,,
,,,스틱인베스트먼트,,상상인증권,,,,,,,,,,,,,
,,,나우IB,,우리금융지주,,,,,,,,,,,,,
,,,대성창투,,우리종금,,,,,,,,,,,,,
,,,우리기술투자,,키움증권,,,,,,,,,,,,,
,,,우리벤처파트너스,,한화손해보험,,,,,,,,,,,,,
,,,케이프,,엠벤처투자,,,,,,,,,,,,,
,,,기업은행,,이베스트투자증권,,,,,,,,,,,,,
,,,미래에셋증권,,인카금융서비스,,,,,,,,,,,,,
,,,에이플러스에셋,,큐캐피탈,,,,,,,,,,,,,
,,,SBI인베스트먼트,,푸른저축은행,,,,,,,,,,,,,
,,,,,DB금융투자,,,,,,,,,,,,,
,,,,,다올투자증권,,,,,,,,,,,,,
,,,,,스틱인베스트먼트,,,,,,,,,,,,,
,,,,,나우IB,,,,,,,,,,,,,
,,,,,우리기술투자,,,,,,,,,,,,,
,,,,,우리벤처파트너스,,,,,,,,,,,,,
,,,,,케이프,,,,,,,,,,,,,
,,,,,한국캐피탈,,,,,,,,,,,,,
,,,,,JB금융지주,,,,,,,,,,,,,
,,,,,기업은행,,,,,,,,,,,,,
,,,,,미래에셋증권,,,,,,,,,,,,,
,,,,,에이플러스에셋,,,,,,,,,,,,,
,,,,,하나금융지주,,,,,,,,,,,,,
