금속,다각화된 금속과 채광,금,철강,범용 화학제품,다각화된 화학제품,화학비료,특수 화학제품,산업용 가스,유리 용기,종이 제품,종이 포장지,목재,농약,고급 광물,알루미늄,귀금속
DSR,DSR,DSR,DSR,KG케미칼,KG케미칼,KG케미칼,KG케미칼,KPX케미칼,KPX케미칼,KPX케미칼,SUN&L,SUN&L,경농,한창제지,세아메카닉스,아이티센
태경산업,태경산업,KG케미칼,KG케미칼,KPX케미칼,KPX케미칼,KPX케미칼,KPX케미칼,국도화학,SUN&L,SK케미칼,금양,풍산홀딩스,조비,현대비앤지스틸,케이피티유,
대호특수강,대호특수강,경동인베스트,동국홀딩스,국도화학,국도화학,경농,국도화학,금양,삼양패키징,SUN&L,삼양패키징,유니드,동방아그로,KCI,삼보산업,
세아메카닉스,세아메카닉스,미원화학,현대비앤지스틸,금양,금양,국도화학,금양,동국홀딩스,신대양제지,경농,신대양제지,성창기업지주,성보화학,쎄노텍,남선알미늄,
아이티센,아이티센,삼양홀딩스,대호특수강,미원화학,미원화학,금양,미원화학,일진다이아,영풍제지,국도화학,영풍제지,무림P&P,효성오앤비,동일철강,씨큐브,
엠투엔,엠투엔,태경산업,엠투엔,일진다이아,일진다이아,미원화학,일진다이아,조비,삼륭물산,금양,한창제지,원익큐브,OCI홀딩스,제일연마,파버나인,
케이피티유,케이피티유,대호특수강,DSR제강,태경산업,태경산업,일진다이아,조비,태경산업,펌텍코리아,동국홀딩스,삼보판지,,남해화학,대호에이엘,삼화왕관,
서원,서원,레몬,화인베스틸,나노브릭,나노브릭,조비,태경산업,한창제지,아세아제지,미원화학,영보화학,,누보,쎄니트,피제이메탈,
풍산홀딩스,풍산홀딩스,세아메카닉스,세토피아,레몬,레몬,태경산업,현대비앤지스틸,대호특수강,태림포장,삼양패키징,풍산홀딩스,,동남합성,태경비케이,대호에이엘,
삼보산업,삼보산업,아이티센,신스틸,에코앤드림,에코앤드림,나노브릭,나노브릭,삼보판지,금비,삼양홀딩스,효성화학,,인바이오,동국알앤에스,삼아알미늄,
남선알미늄,남선알미늄,에코프로,원일특강,에코프로,에코프로,레몬,레몬,세아메카닉스,대영포장,신대양제지,무림SP,,,제이스코홀딩스,알루코,
동방아그로,동방아그로,엠투엔,포스코엠텍,케이피엠테크,케이피엠테크,에코앤드림,에코앤드림,에코앤드림,락앤락,신풍,삼륭물산,,,,조일알미늄,
영흥,영흥,케이피엠테크,동양철관,티케이케미칼,티케이케미칼,에코프로,에코프로,엠투엔,연우,영풍제지,펌텍코리아,,,,포스코스틸리온,
이구산업,이구산업,케이피티유,아주스틸,AK홀딩스,AK홀딩스,케이피엠테크,케이피엠테크,케이피엠테크,육일씨엔에쓰,일진다이아,포스코엠텍,,,,,
국일신동,국일신동,AK홀딩스,영흥,DL,DL,티케이케미칼,티케이케미칼,케이피티유,TCC스틸,한창제지,동원시스템즈,,,,,
레이크머티리얼즈,레이크머티리얼즈,CS홀딩스,하이스틸,SKC,SKC,AK홀딩스,AK홀딩스,AK홀딩스,금강철강,나노브릭,영흥,,,,,
쎄노텍,쎄노텍,서원,대양금속,롯데정밀화학,롯데정밀화학,DL,DL,CS홀딩스,대륙제관,레몬,아세아제지,,,,,
대창,대창,풍산홀딩스,세아특수강,진양산업,진양산업,SKC,SKC,DL,한국팩키지,삼보판지,페이퍼코리아,,,,,
삼화왕관,삼화왕관,삼보산업,한국철강,태광산업,태광산업,롯데정밀화학,롯데정밀화학,DSR제강,조일알미늄,세아메카닉스,삼영,,,,,
황금에스티,황금에스티,신스틸,현대제철,효성화학,효성화학,진양산업,진양산업,서원,한국내화,스타플렉스,세하,,,,,
KG스틸,KG스틸,엔터파트너즈,황금에스티,리더스코스메틱,리더스코스메틱,태광산업,태광산업,영보화학,세림B&G,에코앤드림,태림포장,,,,,
제일연마,백광산업,원일특강,경남스틸,오공,오공,효성화학,풍산홀딩스,진양산업,,엠투엔,한솔제지,,,,,
조선선재,제일연마,남선알미늄,동일철강,한일화학,한일화학,리더스코스메틱,효성화학,효성화학,,케이피엠테크,대영포장,,,,,
케이디켐,조선선재,동방아그로,KG스틸,대한유화,대한유화,오공,리더스코스메틱,세토피아,,케이피티유,대림제지,,,,,
피제이메탈,아셈스,동양철관,KISCO홀딩스,동성케미컬,동방아그로,한일화학,오공,원일특강,,DL,연우,,,,,
고려제강,케이디켐,삼영무역,대한제강,송원산업,동성케미컬,대한유화,원일특강,한일화학,,DSR제강,TCC스틸,,,,,
대호에이엘,피제이메탈,영흥,만호제강,애경케미칼,송원산업,동방아그로,한일화학,남선알미늄,,SKC,무림P&P,,,,,
나노씨엠에스,고려제강,이구산업,부국철강,유니드,애경케미칼,동성케미컬,대한유화,동양철관,,롯데정밀화학,원림,,,,,
동국S&C,대호에이엘,한솔홀딩스,세아베스틸지주,진양홀딩스,유니드,성보화학,동성케미컬,송원산업,,서원,대륙제관,,,,,
한창산업,나노씨엠에스,국일신동,NI스틸,코스모신소재,진양홀딩스,송원산업,성보화학,이구산업,,영보화학,한국팩키지,,,,,
고려아연,동국S&C,레이크머티리얼즈,고려제강,KBG,코스모신소재,애경케미칼,송원산업,진양홀딩스,,진양산업,깨끗한나라,,,,,
동남합성,한창산업,쎄노텍,세아제강,KCI,KBG,유니드,애경케미칼,코스모신소재,,태광산업,무림페이퍼,,,,,
삼아알미늄,고려아연,파버나인,휴스틸,나노,KCI,진양홀딩스,유니드,하이스틸,,효성화학,율촌화학,,,,,
알루코,동남합성,SH에너지화학,광진실업,레이크머티리얼즈,나노,코스모신소재,진양홀딩스,한솔홀딩스,,HRS,테이팩스,,,,,
태경비케이,삼아알미늄,대창,동국S&C,씨큐브,레이크머티리얼즈,KBG,코스모신소재,나노,,리더스코스메틱,세림B&G,,,,,
대륙제관,알루코,삼화왕관,동국산업,한국알콜,씨큐브,KCI,한국주강,씨큐브,,무림SP,,,,,,
조일알미늄,태경비케이,황금에스티,쎄니트,KPX홀딩스,한국알콜,나노,한솔홀딩스,KPX홀딩스,,삼륭물산,,,,,,
풍산,대륙제관,경남스틸,한국선재,LG화학,KPX홀딩스,레이크머티리얼즈,KBG,LG화학,,삼보산업,,,,,,
한국내화,한국팩키지,KG스틸,POSCO홀딩스,SH에너지화학,LG화학,씨큐브,KCI,WISCOM,,세토피아,,,,,,
대동스틸,율촌화학,세아베스틸지주,TCC스틸,WISCOM,SH에너지화학,한국알콜,나노,대창,,신스틸,,,,,,
동국알앤에스,조일알미늄,제일연마,동일제강,경인양행,WISCOM,KPX홀딩스,레이크머티리얼즈,세아특수강,,엔터파트너즈,,,,,,
승일,풍산,조선선재,세아홀딩스,롯데케미칼,경인양행,LG화학,씨큐브,아세아제지,,오공,,,,,,
티플랙스,한국내화,와이엠티,KG ETS,태경케미컬,롯데케미칼,SH에너지화학,한국알콜,태경케미컬,,원일특강,,,,,,
,대동스틸,케이디켐,금강철강,황금에스티,태경케미컬,WISCOM,KPX홀딩스,페이퍼코리아,,펌텍코리아,,,,,,
,동국알앤에스,피제이메탈,대창스틸,켐트로스,황금에스티,경인양행,LG화학,황금에스티,,포스코엠텍,,,,,,
,승일,BGF,동양에스텍,OCI홀딩스,켐트로스,롯데케미칼,SH에너지화학,동일철강,,남선알미늄,,,,,,
,티플랙스,고려제강,유에스티,남해화학,OCI홀딩스,태경케미컬,WISCOM,켐트로스,,대한유화,,,,,,
,,금비,SHD,백광산업,남해화학,황금에스티,경인양행,KISCO홀딩스,,동방아그로,,,,,,
,,대한화섬,동일산업,삼영,백광산업,켐트로스,롯데케미칼,남해화학,,동성케미컬,,,,,,
,,대호에이엘,디씨엠,세하,삼영,효성오앤비,태경케미컬,만호제강,,동원시스템즈,,,,,,
,,세아제강지주,문배철강,코오롱플라스틱,코오롱플라스틱,OCI홀딩스,페이퍼코리아,세하,,성보화학,,,,,,
,,나노씨엠에스,포스코스틸리온,한솔케미칼,한솔케미칼,남해화학,황금에스티,조선선재,,송원산업,,,,,,
,,동국S&C,한국특강,나노캠텍,나노캠텍,백광산업,켐트로스,한솔제지,,아주스틸,,,,,,
,,한국선재,대동스틸,와이엠티,아셈스,삼영,OCI홀딩스,한솔케미칼,,애경케미칼,,,,,,
,,한창산업,동국알앤에스,케이디켐,와이엠티,코오롱플라스틱,남해화학,아셈스,,영흥,,,,,,
,,TCC스틸,제이스코홀딩스,대한화섬,케이디켐,한솔케미칼,만호제강,피제이메탈,,유니드,,,,,,
,,고려아연,,미원상사,대한화섬,나노캠텍,백광산업,고려제강,,이구산업,,,,,,
,,동남합성,,미원에스씨,미원상사,누보,삼영,금비,,진양홀딩스,,,,,,
,,동일제강,,코스모화학,미원에스씨,와이엠티,세아베스틸지주,대호에이엘,,진양화학,,,,,,
,,무림P&P,,코오롱인더,코스모화학,케이디켐,코오롱플라스틱,미원에스씨,,코스모신소재,,,,,,
,,미원홀딩스,,후성,코오롱인더,대한화섬,한솔제지,세아제강,,하이스틸,,,,,,
,,삼아알미늄,,석경에이티,후성,미원상사,한솔케미칼,코스모화학,,한국주강,,,,,,
,,알루코,,육일씨엔에쓰,석경에이티,미원에스씨,나노캠텍,코오롱인더,,KBG,,,,,,
,,원림,,동남합성,육일씨엔에쓰,코스모화학,와이엠티,휴스틸,,KCI,,,,,,
,,태경비케이,,무림P&P,동남합성,코오롱인더,케이디켐,광진실업,,국일신동,,,,,,
,,대륙제관,,한농화성,무림P&P,후성,고려제강,동국산업,,나노,,,,,,
,,동일산업,,KG ETS,한농화성,석경에이티,대한화섬,석경에이티,,레이크머티리얼즈,,,,,,
,,무림페이퍼,,대정화금,KG ETS,육일씨엔에쓰,미원상사,쎄니트,,쎄노텍,,,,,,
,,조일알미늄,,동성화인텍,대륙제관,동남합성,미원에스씨,POSCO홀딩스,,파버나인,,,,,,
,,포스코스틸리온,,그린케미칼,대정화금,무림P&P,코스모화학,TCC스틸,,한국알콜,,,,,,
,,풍산,,디씨엠,동성화인텍,태경비케이,코오롱인더,고려아연,,KPX홀딩스,,,,,,
,,한국내화,,무림페이퍼,한국팩키지,한농화성,후성,동남합성,,LG화학,,,,,,
,,대동스틸,,이화산업,그린케미칼,KG ETS,동국산업,삼아알미늄,,WISCOM,,,,,,
,,동국알앤에스,,효성첨단소재,디씨엠,대정화금,석경에이티,알루코,,경인양행,,,,,,
,,승일,,엔피케이,무림페이퍼,동성화인텍,육일씨엔에쓰,원림,,대양금속,,,,,,
,,티플랙스,,원익머트리얼즈,율촌화학,그린케미칼,동남합성,태경비케이,,대창,,,,,,
,,해성산업,,원익큐브,이화산업,디씨엠,무림P&P,한농화성,,롯데케미칼,,,,,,
,,,,인바이오,효성첨단소재,무림페이퍼,세아홀딩스,금강철강,,삼화왕관,,,,,,
,,,,켐트로닉스,엔피케이,이화산업,한농화성,대륙제관,,아세아제지,,,,,,
,,,,,원익머트리얼즈,효성첨단소재,KG ETS,대창스틸,,태경케미컬,,,,,,
,,,,,원익큐브,엔피케이,대정화금,동성화인텍,,페이퍼코리아,,,,,,
,,,,,인바이오,원익머트리얼즈,동성화인텍,원풍,,현대제철,,,,,,
,,,,,켐트로닉스,원익큐브,그린케미칼,깨끗한나라,,황금에스티,,,,,,
,,,,,,인바이오,깨끗한나라,동일산업,,동일철강,,,,,,
,,,,,,켐트로닉스,동일산업,디씨엠,,켐트로스,,,,,,
,,,,,,,디씨엠,문배철강,,효성오앤비,,,,,,
,,,,,,,무림페이퍼,율촌화학,,KG스틸,,,,,,
,,,,,,,이화산업,이화산업,,KISCO홀딩스,,,,,,
,,,,,,,효성첨단소재,조일알미늄,,OCI홀딩스,,,,,,
,,,,,,,엔피케이,테이팩스,,남해화학,,,,,,
,,,,,,,원익머트리얼즈,효성첨단소재,,대한제강,,,,,,
,,,,,,,원익큐브,동국알앤에스,,백광산업,,,,,,
,,,,,,,인바이오,승일,,부국철강,,,,,,
,,,,,,,켐트로닉스,에스폴리텍,,삼영,,,,,,
,,,,,,,해성산업,엔피케이,,세하,,,,,,
,,,,,,,,원익머트리얼즈,,제일연마,,,,,,
,,,,,,,,원익큐브,,조선선재,,,,,,
,,,,,,,,인바이오,,태림포장,,,,,,
,,,,,,,,티플랙스,,한솔제지,,,,,,
,,,,,,,,,,한솔케미칼,,,,,,
,,,,,,,,,,나노캠텍,,,,,,
,,,,,,,,,,아셈스,,,,,,
,,,,,,,,,,와이엠티,,,,,,
,,,,,,,,,,케이디켐,,,,,,
,,,,,,,,,,NI스틸,,,,,,
,,,,,,,,,,고려제강,,,,,,
,,,,,,,,,,금비,,,,,,
,,,,,,,,,,대영포장,,,,,,
,,,,,,,,,,락앤락,,,,,,
,,,,,,,,,,미원상사,,,,,,
,,,,,,,,,,미원에스씨,,,,,,
,,,,,,,,,,세아제강,,,,,,
,,,,,,,,,,코스모화학,,,,,,
,,,,,,,,,,휴스틸,,,,,,
,,,,,,,,,,광진실업,,,,,,
,,,,,,,,,,나노씨엠에스,,,,,,
,,,,,,,,,,대림제지,,,,,,
,,,,,,,,,,동국S&C,,,,,,
,,,,,,,,,,동국산업,,,,,,
,,,,,,,,,,석경에이티,,,,,,
,,,,,,,,,,쎄니트,,,,,,
,,,,,,,,,,연우,,,,,,
,,,,,,,,,,와이오엠,,,,,,
,,,,,,,,,,한국선재,,,,,,
,,,,,,,,,,TCC스틸,,,,,,
,,,,,,,,,,동남합성,,,,,,
,,,,,,,,,,무림P&P,,,,,,
,,,,,,,,,,삼아알미늄,,,,,,
,,,,,,,,,,알루코,,,,,,
,,,,,,,,,,원림,,,,,,
,,,,,,,,,,태경비케이,,,,,,
,,,,,,,,,,파미셀,,,,,,
,,,,,,,,,,한농화성,,,,,,
,,,,,,,,,,KG ETS,,,,,,
,,,,,,,,,,대륙제관,,,,,,
,,,,,,,,,,대정화금,,,,,,
,,,,,,,,,,동양에스텍,,,,,,
,,,,,,,,,,원풍,,,,,,
,,,,,,,,,,웹스,,,,,,
,,,,,,,,,,한국팩키지,,,,,,
,,,,,,,,,,PI첨단소재,,,,,,
,,,,,,,,,,그린케미칼,,,,,,
,,,,,,,,,,깨끗한나라,,,,,,
,,,,,,,,,,디씨엠,,,,,,
,,,,,,,,,,무림페이퍼,,,,,,
,,,,,,,,,,율촌화학,,,,,,
,,,,,,,,,,테이팩스,,,,,,
,,,,,,,,,,포스코스틸리온,,,,,,
,,,,,,,,,,풍산,,,,,,
,,,,,,,,,,한국내화,,,,,,
,,,,,,,,,,한국특강,,,,,,
,,,,,,,,,,효성첨단소재,,,,,,
,,,,,,,,,,대동스틸,,,,,,
,,,,,,,,,,동국알앤에스,,,,,,
,,,,,,,,,,세림B&G,,,,,,
,,,,,,,,,,승일,,,,,,
,,,,,,,,,,에스폴리텍,,,,,,
,,,,,,,,,,엔피케이,,,,,,
,,,,,,,,,,원익머트리얼즈,,,,,,
,,,,,,,,,,원익큐브,,,,,,
,,,,,,,,,,인바이오,,,,,,
,,,,,,,,,,제이스코홀딩스,,,,,,
,,,,,,,,,,켐트로닉스,,,,,,
,,,,,,,,,,티플랙스,,,,,,
