자동차 부품과 장비,자동차 제조업체,오토바이 제조업체,레저용 제품,자동차 소매,의류,다각화된 소비자 서비스,의류소매,가정 용품과 소비자 용품,문구류,인터넷과 카탈로그 소매,카탈로그 소매,인터넷 소매,컴퓨터와 전자제품 소매,가정 개량용품 소매,가정용 가구 소매,신발,섬유,가정용 기기,교육서비스,화장품,레저 시설,호텔,백화점,일반상점,카지노와 게임,리조트,타이어와 고무,레스토랑,액세서리,크루즈,판매업체
엠에스오토텍,대원산업,대원산업,모베이스전자,티에이치엔,,,,,,,,,,,,,,,,,,,,,,,,,,,
오스템,더네이쳐홀딩스,더네이쳐홀딩스,바른손,한국무브넥스,,,,,,,,,,,,,,,,,,,,,,,,,,,
유니크,도이치모터스,디와이씨,새로닉스,한온시스템,,,,,,,,,,,,,,,,,,,,,,,,,,,
크린앤사이언스,디와이씨,배럴,성창오토텍,현대백화점,,,,,,,,,,,,,,,,,,,,,,,,,,,
폴라리스세원,배럴,삼천리자전거,알톤스포츠,휠라홀딩스,,,,,,,,,,,,,,,,,,,,,,,,,,,
피에이치에이,삼천리자전거,씨티케이,오토앤,YW,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국큐빅,씨티케이,에브리봇,이노진,네오오토,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNT홀딩스,에브리봇,에스제이그룹,HL홀딩스,동아화성,,,,,,,,,,,,,,,,,,,,,,,,,,,
대유에이텍,에스제이그룹,오텍,명신산업,삼보모터스,,,,,,,,,,,,,,,,,,,,,,,,,,,
덕성,오텍,위닉스,비비안,신성델타테크,,,,,,,,,,,,,,,,,,,,,,,,,,,
동아타이어,위닉스,코스메카코리아,성안,에스맥,,,,,,,,,,,,,,,,,,,,,,,,,,,
롯데하이마트,코스메카코리아,한일단조,신영와코루,에코캡,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼원강재,한일단조,형지I&C,에스엘,엔브이에이치코리아,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼익악기,형지I&C,F&F,에이블씨엔씨,엠에스오토텍,,,,,,,,,,,,,,,,,,,,,,,,,,,
케이카,F&F,넥센타이어,인팩,오스템,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대모비스,넥센타이어,디아이씨,조광피혁,유니크,,,,,,,,,,,,,,,,,,,,,,,,,,,
GH신소재,디아이씨,부산주공,코웨이,크린앤사이언스,,,,,,,,,,,,,,,,,,,,,,,,,,,
경창산업,부산주공,서연,쿠쿠홈시스,폴라리스세원,,,,,,,,,,,,,,,,,,,,,,,,,,,
모베이스,서연,세우글로벌,티에이치엔,피에이치에이,,,,,,,,,,,,,,,,,,,,,,,,,,,
와이엠,세우글로벌,신성통상,형지엘리트,한국큐빅,,,,,,,,,,,,,,,,,,,,,,,,,,,
유라테크,신성통상,영원무역,화승엔터프라이즈,경방,,,,,,,,,,,,,,,,,,,,,,,,,,,
일지테크,영원무역,영원무역홀딩스,휠라홀딩스,광주신세계,,,,,,,,,,,,,,,,,,,,,,,,,,,
코웰패션,영원무역홀딩스,지엠비코리아,YW,대유에이텍,,,,,,,,,,,,,,,,,,,,,,,,,,,
화신정공,지엠비코리아,평화산업,동아화성,덕성,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDC현대EP,평화산업,플레이그램,로보로보,동아타이어,,,,,,,,,,,,,,,,,,,,,,,,,,,
KG모빌리티,플레이그램,한국콜마,본느,롯데하이마트,,,,,,,,,,,,,,,,,,,,,,,,,,,
KR모터스,한국콜마,화승코퍼레이션,삼보모터스,삼원강재,,,,,,,,,,,,,,,,,,,,,,,,,,,
넥센,화승코퍼레이션,내츄럴엔도텍,스킨앤스킨,신세계,,,,,,,,,,,,,,,,,,,,,,,,,,,
대우부품,내츄럴엔도텍,다산솔루에타,에스맥,케이카,,,,,,,,,,,,,,,,,,,,,,,,,,,
동양피스톤,다산솔루에타,모베이스전자,에코캡,현대모비스,,,,,,,,,,,,,,,,,,,,,,,,,,,
새론오토모티브,모베이스전자,바른손,엑서지21,GH신소재,,,,,,,,,,,,,,,,,,,,,,,,,,,
씨티알모빌리티,바른손,부방,엠에스오토텍,경창산업,,,,,,,,,,,,,,,,,,,,,,,,,,,
BGF에코머티리얼즈,부방,새로닉스,올리패스,모베이스,,,,,,,,,,,,,,,,,,,,,,,,,,,
구영테크,새로닉스,성창오토텍,이퓨쳐,예스24,,,,,,,,,,,,,,,,,,,,,,,,,,,
대동금속,성창오토텍,알톤스포츠,크린앤사이언스,와이엠,,,,,,,,,,,,,,,,,,,,,,,,,,,
디젠스,알톤스포츠,우리산업홀딩스,피에이치에이,유라테크,,,,,,,,,,,,,,,,,,,,,,,,,,,
모다이노칩,오토앤,이노진,한국큐빅,일지테크,,,,,,,,,,,,,,,,,,,,,,,,,,,
아이에이,우리산업홀딩스,지엔코,대원화성,코웰패션,,,,,,,,,,,,,,,,,,,,,,,,,,,
커넥트웨이브,이노진,크리스에프앤씨,덕성,큐렉소,,,,,,,,,,,,,,,,,,,,,,,,,,,
코리아에프티,지엔코,폴라리스우노,동아타이어,화신정공,,,,,,,,,,,,,,,,,,,,,,,,,,,
티피씨글로벌,크리스에프앤씨,기아,롯데하이마트,HDC현대EP,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대공업,폴라리스우노,명신산업,삼원강재,KG모빌리티,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRB동일,HL홀딩스,비비안,삼익악기,넥센,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL만도,기아,성안,한국화장품제조,대우부품,,,,,,,,,,,,,,,,,,,,,,,,,,,
계양전기,명신산업,신영와코루,현대모비스,동양피스톤,,,,,,,,,,,,,,,,,,,,,,,,,,,
금호에이치티,비비안,신원,효성티앤씨,방림,,,,,,,,,,,,,,,,,,,,,,,,,,,
대유플러스,성안,에스엘,GH신소재,새론오토모티브,,,,,,,,,,,,,,,,,,,,,,,,,,,
동일고무벨트,신영와코루,에이블씨엔씨,디케이앤디,씨티알모빌리티,,,,,,,,,,,,,,,,,,,,,,,,,,,
두올,신원,이월드,라파스,한세엠케이,,,,,,,,,,,,,,,,,,,,,,,,,,,
상신브레이크,에스엘,인팩,모베이스,현대홈쇼핑,,,,,,,,,,,,,,,,,,,,,,,,,,,
세방전지,에이블씨엔씨,일진하이솔루스,세화피앤씨,휴비스,,,,,,,,,,,,,,,,,,,,,,,,,,,
체시스,이월드,조광피혁,엔에프씨,BGF에코머티리얼즈,,,,,,,,,,,,,,,,,,,,,,,,,,,
평화홀딩스,인팩,케이비아이동국실업,와이엠,구영테크,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대위아,일진하이솔루스,코웨이,유라테크,그래디언트,,,,,,,,,,,,,,,,,,,,,,,,,,,
화신,조광피혁,쿠쿠홀딩스,일지테크,대동금속,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼기이브이,케이비아이동국실업,태원물산,제이에스티나,디젠스,,,,,,,,,,,,,,,,,,,,,,,,,,,
서연탑메탈,코웨이,티에이치엔,코웰패션,모다이노칩,,,,,,,,,,,,,,,,,,,,,,,,,,,
서진오토모티브,쿠쿠홀딩스,한국무브넥스,화신정공,아이에이,,,,,,,,,,,,,,,,,,,,,,,,,,,
세동,태원물산,한온시스템,HDC현대EP,위니아에이드,,,,,,,,,,,,,,,,,,,,,,,,,,,
에코플라스틱,티에이치엔,현대백화점,KG모빌리티,코리아에프티,,,,,,,,,,,,,,,,,,,,,,,,,,,
오리엔트정공,한국무브넥스,형지엘리트,LG생활건강,티피씨글로벌,,,,,,,,,,,,,,,,,,,,,,,,,,,
우리산업,한온시스템,화승엔터프라이즈,SG세계물산,현대공업,,,,,,,,,,,,,,,,,,,,,,,,,,,
원익,현대백화점,휠라홀딩스,넥센,BYC,,,,,,,,,,,,,,,,,,,,,,,,,,,
한주라이트메탈,형지엘리트,공구우먼,대우부품,DRB동일,,,,,,,,,,,,,,,,,,,,,,,,,,,
,화승엔터프라이즈,네오오토,방림,HL만도,,,,,,,,,,,,,,,,,,,,,,,,,,,
,휠라홀딩스,동아화성,삼양통상,계양전기,,,,,,,,,,,,,,,,,,,,,,,,,,,
,공구우먼,로보로보,아모레퍼시픽,금호에이치티,,,,,,,,,,,,,,,,,,,,,,,,,,,
,네오오토,본느,제이준코스메틱,대유플러스,,,,,,,,,,,,,,,,,,,,,,,,,,,
,동아화성,블리츠웨이,한세엠케이,두올,,,,,,,,,,,,,,,,,,,,,,,,,,,
,로보로보,삼보모터스,휴비스,롯데쇼핑,,,,,,,,,,,,,,,,,,,,,,,,,,,
,본느,스킨앤스킨,BGF에코머티리얼즈,상신브레이크,,,,,,,,,,,,,,,,,,,,,,,,,,,
,블리츠웨이,신성델타테크,구영테크,세기상사,,,,,,,,,,,,,,,,,,,,,,,,,,,
,삼보모터스,에스맥,대동금속,세방전지,,,,,,,,,,,,,,,,,,,,,,,,,,,
,스킨앤스킨,에코캡,모다이노칩,웅진씽크빅,,,,,,,,,,,,,,,,,,,,,,,,,,,
,신성델타테크,엑서지21,위니아에이드,일신방직,,,,,,,,,,,,,,,,,,,,,,,,,,,
,에스맥,엔브이에이치코리아,제닉,체시스,,,,,,,,,,,,,,,,,,,,,,,,,,,
,에코캡,엠에스오토텍,커넥트웨이브,평화홀딩스,,,,,,,,,,,,,,,,,,,,,,,,,,,
,엑서지21,오스템,코디,한세예스24홀딩스,,,,,,,,,,,,,,,,,,,,,,,,,,,
,엔브이에이치코리아,올리패스,현대공업,현대위아,,,,,,,,,,,,,,,,,,,,,,,,,,,
,엠에스오토텍,원풍물산,BYC,화신,,,,,,,,,,,,,,,,,,,,,,,,,,,
,오스템,유니크,DRB동일,삼기이브이,,,,,,,,,,,,,,,,,,,,,,,,,,,
,올리패스,이상네트웍스,계양전기,서연탑메탈,,,,,,,,,,,,,,,,,,,,,,,,,,,
,원풍물산,크린앤사이언스,금호에이치티,서진오토모티브,,,,,,,,,,,,,,,,,,,,,,,,,,,
,유니크,폴라리스세원,동일고무벨트,세동,,,,,,,,,,,,,,,,,,,,,,,,,,,
,이상네트웍스,피에이치에이,롯데쇼핑,에코플라스틱,,,,,,,,,,,,,,,,,,,,,,,,,,,
,크린앤사이언스,한국큐빅,세기상사,오리엔트정공,,,,,,,,,,,,,,,,,,,,,,,,,,,
,폴라리스세원,SNT홀딩스,일신방직,우리산업,,,,,,,,,,,,,,,,,,,,,,,,,,,
,피에이치에이,경방,잇츠한불,위즈코프,,,,,,,,,,,,,,,,,,,,,,,,,,,
,한국큐빅,대원화성,전방,윙스풋,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SNT홀딩스,대유에이텍,한세실업,한주라이트메탈,,,,,,,,,,,,,,,,,,,,,,,,,,,
,경방,덕성,화신,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,대원화성,동아타이어,THE MIDONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,대유에이텍,삼원강재,메디앙스,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,덕성,삼익악기,삼기이브이,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,동아타이어,신세계,서진오토모티브,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,삼원강재,한국화장품,세동,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,삼익악기,한국화장품제조,실리콘투,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,신세계,한섬,씨앤투스,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,케이카,현대모비스,아난티,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,한국화장품,효성티앤씨,아이패밀리에스씨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,한국화장품제조,GH신소재,에코플라스틱,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,한섬,경창산업,윙스풋,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,현대모비스,디케이앤디,코리아나,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,효성티앤씨,라파스,하츠,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GH신소재,모베이스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,경창산업,세화피앤씨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,디케이앤디,에스티오,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,라파스,엔에프씨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,모베이스,와이엠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,세화피앤씨,유라테크,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,에스티오,일지테크,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,엔에프씨,제이에스티나,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,와이엠,파세코,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,유라테크,화신정공,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,일지테크,HDC현대EP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,제이에스티나,KG모빌리티,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,코웰패션,KR모터스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,파세코,LF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,화신정공,LG생활건강,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HDC현대EP,LS네트웍스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KG모빌리티,SG세계물산,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KR모터스,넥센,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LF,대우부품,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LG생활건강,동양피스톤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LS네트웍스,방림,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SG세계물산,삼양통상,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,넥센,새론오토모티브,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,대우부품,씨티알모빌리티,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,동양피스톤,아모레퍼시픽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,방림,제이준코스메틱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,삼양통상,현대홈쇼핑,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,새론오토모티브,휴비스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,씨티알모빌리티,BGF에코머티리얼즈,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,아모레퍼시픽,구영테크,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,제이준코스메틱,대동금속,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,현대홈쇼핑,디젠스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,휴비스,모다이노칩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BGF에코머티리얼즈,아이에이,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,구영테크,위니아에이드,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,대동금속,제닉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,디젠스,코데즈컴바인,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,모다이노칩,코디,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,아이에이,코리아에프티,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,위니아에이드,티피씨글로벌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,제닉,현대공업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,코데즈컴바인,BYC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,코디,DRB동일,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,코리아에프티,HL만도,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,티피씨글로벌,계양전기,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,현대공업,금호에이치티,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BYC,대유플러스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DRB동일,대현,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HL만도,동일고무벨트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,계양전기,두올,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,금호에이치티,상신브레이크,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,대유플러스,세기상사,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,대현,세방전지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,동일고무벨트,웅진씽크빅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,두올,일신방직,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,상신브레이크,잇츠한불,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,세기상사,전방,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,세방전지,체시스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,웅진씽크빅,평화홀딩스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,일신방직,한세실업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,잇츠한불,한세예스24홀딩스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,전방,현대위아,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,체시스,화신,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,평화홀딩스,THE MIDONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,한세실업,메디앙스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,한세예스24홀딩스,삼기이브이,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,현대위아,서연탑메탈,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,화신,서진오토모티브,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,THE MIDONG,세동,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,메디앙스,씨앤투스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,삼기이브이,아난티,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,서연탑메탈,아이패밀리에스씨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,서진오토모티브,에코플라스틱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,세동,오리엔트정공,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,씨앤투스,우리산업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,아난티,원익,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,아이패밀리에스씨,코리아나,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,에코플라스틱,하츠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,오리엔트정공,한주라이트메탈,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,우리산업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,원익,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,코리아나,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,하츠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,한주라이트메탈,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
