범용 화학제품,다각화된 화학제품,화학비료와 농약,산업용 가스,특수 화학제품,금속 및 유리 용기,종이 포장지,알루미늄,다각화된 금속과 채광,금,귀금속과 고급 광물,철강,목재,종이 제품
켐트로닉스,동방아그로,동방아그로,삼보판지,켐트로닉스,금비,금양,케이피티유,알루코,동방아그로,한창제지,DSR제강,무림P&P,삼보판지
코오롱플라스틱,켐트로닉스,켐트로닉스,에코앤드림,코오롱플라스틱,알루코,삼보판지,알루코,승일,조선선재,KCI,휴스틸,원익큐브,동방아그로
에코앤드림,코오롱플라스틱,코오롱플라스틱,페이퍼코리아,에코앤드림,승일,영보화학,파버나인,동방아그로,해성산업,제이스코홀딩스,만호제강,성창기업지주,켐트로닉스
미원화학,에코앤드림,에코앤드림,조선선재,페이퍼코리아,동방아그로,세림B&G,조일알미늄,삼아알미늄,삼양홀딩스,제일연마,황금에스티,유니드,에코앤드림
케이피엠테크,미원화학,미원화학,케이피엠테크,해성산업,세림B&G,영풍제지,포스코스틸리온,황금에스티,미원화학,쎄노텍,아주스틸,SUN&L,페이퍼코리아
KG케미칼,케이피엠테크,케이피엠테크,피제이메탈,미원화학,삼아알미늄,페이퍼코리아,남선알미늄,조선선재,DSR,아이티센,영흥,풍산홀딩스,조선선재
애경케미칼,KG케미칼,KG케미칼,원풍,케이피엠테크,황금에스티,율촌화학,삼아알미늄,영흥,케이피엠테크,현대비앤지스틸,동양에스텍,,삼양홀딩스
롯데정밀화학,애경케미칼,애경케미칼,금강철강,KG케미칼,조선선재,영흥,씨큐브,율촌화학,피제이메탈,대호에이엘,POSCO홀딩스,,미원화학
DL,롯데정밀화학,롯데정밀화학,조일알미늄,애경케미칼,영흥,삼양패키징,대호에이엘,티플랙스,KG케미칼,쎄니트,동일산업,,케이피엠테크
레이크머티리얼즈,DL,DL,동국산업,롯데정밀화학,티플랙스,동원시스템즈,피제이메탈,서원,조일알미늄,동일철강,DSR,,원풍
리더스코스메틱,레이크머티리얼즈,레이크머티리얼즈,고려아연,DL,영풍제지,무림페이퍼,세아메카닉스,DSR,고려아연,태경비케이,대양금속,,애경케미칼
한농화성,리더스코스메틱,리더스코스메틱,DL,레이크머티리얼즈,서원,연우,삼보산업,피제이메탈,레이크머티리얼즈,동국알앤에스,세아베스틸지주,,롯데정밀화학
석경에이티,한농화성,한농화성,세토피아,동국산업,락앤락,대영포장,삼화왕관,삼화왕관,대호에이엘,,현대제철,,DL
진양산업,석경에이티,석경에이티,대호에이엘,현대비앤지스틸,육일씨엔에쓰,대림제지,,조일알미늄,세아메카닉스,,KG케미칼,,레이크머티리얼즈
유니드,진양산업,진양산업,한농화성,리더스코스메틱,DSR,효성화학,,고려아연,세아제강지주,,하이스틸,,동국산업
티케이케미칼,유니드,유니드,테이팩스,한농화성,피제이메탈,테이팩스,,레이크머티리얼즈,동일제강,,금강철강,,세토피아
한솔케미칼,티케이케미칼,티케이케미칼,세아메카닉스,석경에이티,삼양패키징,SUN&L,,아이티센,신스틸,,동국산업,,리더스코스메틱
인바이오,한솔케미칼,한솔케미칼,석경에이티,진양산업,연우,대륙제관,,한창산업,원림,,제이스코홀딩스,,한농화성
그린케미칼,인바이오,누보,에스폴리텍,유니드,대영포장,TCC스틸,,대호에이엘,케이피티유,,대한제강,,테이팩스
백광산업,그린케미칼,인바이오,진양산업,세아홀딩스,삼화왕관,포스코엠텍,,한국내화,원일특강,,현대비앤지스틸,,SUN&L
효성첨단소재,백광산업,그린케미칼,원림,티케이케미칼,KPX케미칼,한솔제지,,고려제강,삼영무역,,세토피아,,세아메카닉스
황금에스티,효성첨단소재,백광산업,동국홀딩스,한솔케미칼,금강철강,깨끗한나라,,태경산업,풍산,,KISCO홀딩스,,석경에이티
송원산업,황금에스티,효성첨단소재,한솔케미칼,인바이오,조일알미늄,세하,,세아메카닉스,금비,,화인베스틸,,에스폴리텍
와이엠티,송원산업,황금에스티,케이피티유,원일특강,고려아연,태림포장,,대륙제관,삼아알미늄,,문배철강,,진양산업
이화산업,와이엠티,송원산업,한창제지,그린케미칼,레이크머티리얼즈,펌텍코리아,,국일신동,황금에스티,,고려제강,,유니드
대정화금,이화산업,와이엠티,아세아제지,백광산업,아이티센,원림,,엠투엔,동일산업,,한국철강,,신스틸
태경산업,대정화금,이화산업,대창스틸,효성첨단소재,한창산업,풍산홀딩스,,이구산업,서원,,TCC스틸,,태림포장
오공,태경산업,대정화금,인바이오,황금에스티,대호에이엘,삼륭물산,,대창,와이엠티,,KG ETS,,원림
에코프로,오공,태경산업,원일특강,송원산업,한국내화,신대양제지,,동남합성,한국내화,,동양철관,,동국홀딩스
켐트로스,에코프로,오공,금비,동일산업,SUN&L,한창제지,,아셈스,태경산업,,포스코엠텍,,한솔케미칼
동남합성,켐트로스,경농,효성첨단소재,와이엠티,고려제강,아세아제지,,태경비케이,CS홀딩스,,동일제강,,케이피티유
태광산업,동남합성,에코프로,삼아알미늄,이화산업,태경산업,무림P&P,,동국알앤에스,엠투엔,,세아특수강,,한창제지
경인양행,태광산업,켐트로스,황금에스티,대정화금,세아메카닉스,무림SP,,삼보산업,포스코스틸리온,,엠투엔,,아세아제지
무림P&P,경인양행,동남합성,송원산업,태경산업,대륙제관,한국팩키지,,풍산홀딩스,대창,,SHD,,한국특강
SH에너지화학,무림P&P,태광산업,동일산업,오공,국일신동,삼영,,대동스틸,에코프로,,포스코스틸리온,,인바이오
엔피케이,SH에너지화학,경인양행,서원,한솔제지,TCC스틸,,,케이피티유,동남합성,,경남스틸,,원일특강
후성,엔피케이,무림P&P,이화산업,에코프로,엠투엔,,,동국S&C,무림P&P,,NI스틸,,스타플렉스
케이디켐,후성,SH에너지화학,하이스틸,켐트로스,이구산업,,,남선알미늄,쎄노텍,,쎄니트,,그린케미칼
미원에스씨,케이디켐,엔피케이,태경산업,동남합성,대창,,,쎄노텍,SH에너지화학,,광진실업,,풍산
코스모신소재,미원에스씨,후성,CS홀딩스,태광산업,동남합성,,,제일연마,엔터파트너즈,,신스틸,,백광산업
SKC,코스모신소재,케이디켐,한솔제지,경인양행,태경비케이,,,나노씨엠에스,케이디켐,,한국선재,,금비
WISCOM,SKC,미원에스씨,엠투엔,무림P&P,태림포장,,,한국팩키지,파버나인,,부국철강,,효성첨단소재
코오롱인더,WISCOM,코스모신소재,대창,SH에너지화학,펌텍코리아,,,대호특수강,알루코,,세아홀딩스,,삼아알미늄
AK홀딩스,코오롱인더,SKC,켐트로스,엔피케이,동국알앤에스,,,풍산,승일,,동국홀딩스,,황금에스티
무림페이퍼,AK홀딩스,WISCOM,동남합성,후성,삼보산업,,,KG스틸,티플랙스,,동국알앤에스,,송원산업
한국알콜,무림페이퍼,코오롱인더,쎄니트,케이디켐,풍산홀딩스,,,케이디켐,AK홀딩스,,유에스티,,동양에스텍
롯데케미칼,한국알콜,AK홀딩스,엔피케이,미원에스씨,대동스틸,,,백광산업,세아베스틸지주,,대동스틸,,서원
효성화학,롯데케미칼,무림페이퍼,미원에스씨,코스모신소재,신대양제지,,,,무림페이퍼,,동국S&C,,와이엠티
한일화학,효성화학,한국알콜,DSR제강,SKC,삼륭물산,,,,삼화왕관,,디씨엠,,대양금속
미원상사,한일화학,롯데케미칼,코스모신소재,만호제강,케이피티유,,,,TCC스틸,,한국특강,,현대제철
원익머트리얼즈,미원상사,효성화학,알루코,WISCOM,동국S&C,,,,이구산업,,세아제강,,대영포장
일진다이아,원익머트리얼즈,한일화학,승일,코오롱인더,아세아제지,,,,경남스틸,,대호특수강,,하이스틸
진양홀딩스,아셈스,미원상사,만호제강,AK홀딩스,남선알미늄,,,,태경비케이,,동일철강,,대림제지
원익큐브,일진다이아,원익머트리얼즈,WISCOM,세아베스틸지주,쎄노텍,,,,경동인베스트,,대창스틸,,대정화금
OCI홀딩스,진양홀딩스,태경비케이,티플랙스,무림페이퍼,제일연마,,,,한국선재,,원일특강,,한국내화
삼영,원익큐브,일진다이아,코오롱인더,한국알콜,나노씨엠에스,,,,동국알앤에스,,KG스틸,,오공
국도화학,OCI홀딩스,진양홀딩스,AK홀딩스,롯데케미칼,한국팩키지,,,,삼보산업,,,,한솔제지
태경케미컬,삼영,효성오앤비,효성화학,효성화학,대호특수강,,,,대동스틸,,,,경농
금양,국도화학,원익큐브,문배철강,한일화학,풍산,,,,동국S&C,,,,엠투엔
대한화섬,태경케미컬,OCI홀딩스,한일화학,미원상사,KG스틸,,,,나노씨엠에스,,,,포스코스틸리온
대한유화,금양,삼영,TCC스틸,원익머트리얼즈,케이디켐,,,,한솔홀딩스,,,,대창
육일씨엔에쓰,대한화섬,국도화학,원익머트리얼즈,깨끗한나라,,,,,대한화섬,,,,켐트로스
레몬,대한유화,태경케미컬,세아특수강,일진다이아,,,,,영흥,,,,동남합성
씨큐브,율촌화학,금양,이구산업,진양홀딩스,,,,,미원홀딩스,,,,쎄니트
나노캠텍,육일씨엔에쓰,대한화섬,깨끗한나라,원익큐브,,,,,레몬,,,,태광산업
나노브릭,레몬,대한유화,아셈스,한솔홀딩스,,,,,아이티센,,,,신대양제지
코스모화학,씨큐브,육일씨엔에쓰,태경비케이,OCI홀딩스,,,,,한창산업,,,,삼륭물산
KG ETS,나노캠텍,레몬,일진다이아,삼영,,,,,고려제강,,,,경인양행
남해화학,대륙제관,성보화학,광진실업,국도화학,,,,,대륙제관,,,,무림P&P
KCI,나노브릭,씨큐브,동국알앤에스,태경케미컬,,,,,국일신동,,,,쎄노텍
나노,코스모화학,나노캠텍,진양홀딩스,금양,,,,,동양철관,,,,무림SP
동성화인텍,KG ETS,나노브릭,원익큐브,대한화섬,,,,,BGF,,,,엔피케이
세하,남해화학,코스모화학,세아제강,대한유화,,,,,풍산홀딩스,,,,엔터파트너즈
디씨엠,KCI,KG ETS,한솔홀딩스,육일씨엔에쓰,,,,,남선알미늄,,,,파버나인
KBG,나노,남해화학,POSCO홀딩스,레몬,,,,,제일연마,,,,케이디켐
LG화학,동성화인텍,KCI,국도화학,성보화학,,,,,대호특수강,,,,미원에스씨
동성케미컬,디씨엠,나노,태경케미컬,씨큐브,,,,,KG스틸,,,,DSR제강
KPX케미칼,KBG,동성화인텍,금양,나노캠텍,,,,,,,,,코스모신소재
KPX홀딩스,LG화학,조비,영보화학,고려제강,,,,,,,,,알루코
,한국팩키지,디씨엠,휴스틸,나노브릭,,,,,,,,,승일
,동성케미컬,KBG,율촌화학,코스모화학,,,,,,,,,SKC
,KPX케미칼,LG화학,씨큐브,KG ETS,,,,,,,,,WISCOM
,KPX홀딩스,동성케미컬,KISCO홀딩스,남해화학,,,,,,,,,티플랙스
,,KPX케미칼,고려제강,KCI,,,,,,,,,락앤락
,,KPX홀딩스,대륙제관,나노,,,,,,,,,삼양패키징
,,,코스모화학,한국주강,,,,,,,,,무림페이퍼
,,,동양철관,동성화인텍,,,,,,,,,연우
,,,남해화학,조비,,,,,,,,,와이오엠
,,,나노,풍산홀딩스,,,,,,,,,삼화왕관
,,,동성화인텍,디씨엠,,,,,,,,,한국알콜
,,,세하,KBG,,,,,,,,,제이스코홀딩스
,,,조비,LG화학,,,,,,,,,대한제강
,,,디씨엠,동성케미컬,,,,,,,,,롯데케미칼
,,,LG화학,KPX케미칼,,,,,,,,,효성화학
,,,남선알미늄,KPX홀딩스,,,,,,,,,미원상사
,,,대호특수강,,,,,,,,,,TCC스틸
,,,동일철강,,,,,,,,,,원익머트리얼즈
,,,KPX케미칼,,,,,,,,,,이구산업
,,,KPX홀딩스,,,,,,,,,,깨끗한나라
,,,,,,,,,,,,,NI스틸
,,,,,,,,,,,,,아셈스
,,,,,,,,,,,,,태경비케이
,,,,,,,,,,,,,일진다이아
,,,,,,,,,,,,,광진실업
,,,,,,,,,,,,,한국선재
,,,,,,,,,,,,,동국알앤에스
,,,,,,,,,,,,,삼보산업
,,,,,,,,,,,,,진양홀딩스
,,,,,,,,,,,,,대동스틸
,,,,,,,,,,,,,동국S&C
,,,,,,,,,,,,,효성오앤비
,,,,,,,,,,,,,원익큐브
,,,,,,,,,,,,,세아제강
,,,,,,,,,,,,,나노씨엠에스
,,,,,,,,,,,,,SK케미칼
,,,,,,,,,,,,,OCI홀딩스
,,,,,,,,,,,,,국도화학
,,,,,,,,,,,,,삼영
,,,,,,,,,,,,,태경케미컬
,,,,,,,,,,,,,금양
,,,,,,,,,,,,,영보화학
,,,,,,,,,,,,,대한유화
,,,,,,,,,,,,,세림B&G
,,,,,,,,,,,,,휴스틸
,,,,,,,,,,,,,영풍제지
,,,,,,,,,,,,,율촌화학
,,,,,,,,,,,,,아주스틸
,,,,,,,,,,,,,영흥
,,,,,,,,,,,,,PI첨단소재
,,,,,,,,,,,,,진양화학
,,,,,,,,,,,,,동원시스템즈
,,,,,,,,,,,,,레몬
,,,,,,,,,,,,,성보화학
,,,,,,,,,,,,,파미셀
,,,,,,,,,,,,,KISCO홀딩스
,,,,,,,,,,,,,나노캠텍
,,,,,,,,,,,,,고려제강
,,,,,,,,,,,,,대륙제관
,,,,,,,,,,,,,나노브릭
,,,,,,,,,,,,,국일신동
,,,,,,,,,,,,,코스모화학
,,,,,,,,,,,,,KG ETS
,,,,,,,,,,,,,포스코엠텍
,,,,,,,,,,,,,남해화학
,,,,,,,,,,,,,KCI
,,,,,,,,,,,,,나노
,,,,,,,,,,,,,한국주강
,,,,,,,,,,,,,세하
,,,,,,,,,,,,,HRS
,,,,,,,,,,,,,펌텍코리아
,,,,,,,,,,,,,부국철강
,,,,,,,,,,,,,디씨엠
,,,,,,,,,,,,,KBG
,,,,,,,,,,,,,LG화학
,,,,,,,,,,,,,남선알미늄
,,,,,,,,,,,,,제일연마
,,,,,,,,,,,,,신풍
,,,,,,,,,,,,,한국팩키지
,,,,,,,,,,,,,동일철강
,,,,,,,,,,,,,동성케미컬
,,,,,,,,,,,,,KPX케미칼
,,,,,,,,,,,,,KG스틸
,,,,,,,,,,,,,웹스
,,,,,,,,,,,,,KPX홀딩스
